dataset,resource,column,field
article-4-direction,,NAME,name
article-4-direction,,LOCATION_1,name
article-4-direction,,WKT,geometry
article-4-direction,,START_DATE,start-date
article-4-direction,,CODE,reference
article-4-direction,,Designatio,notes
article-4-direction,,geography,reference
article-4-direction,7fb3fd9a1f73608c71659df88e4c26f64e5ce883e5e1456b88dd14194cd1d677,OBJECTID,reference
article-4-direction,5a63cf05c7ec1a74184180e1b42a71a7d6ea9071419b2f85f72fb59c2d8a07a0,OBJECTID,reference
article-4-direction,a54c9011cab0df132ca796a66c55e05d1f59357e69aef6ac88034f6aa2a69c85,fid,reference
article-4-direction,18202c0b321a31029358d3fe65d17fd00bdd1e07b2bbfe20c612247639346f9b,OBJECTID,reference
article-4-direction,18202c0b321a31029358d3fe65d17fd00bdd1e07b2bbfe20c612247639346f9b,DATE_CONF,start-date
article-4-direction,18202c0b321a31029358d3fe65d17fd00bdd1e07b2bbfe20c612247639346f9b,DEV_TYPE,name
article-4-direction,18202c0b321a31029358d3fe65d17fd00bdd1e07b2bbfe20c612247639346f9b,DESCRIPTIO,description
article-4-direction,18202c0b321a31029358d3fe65d17fd00bdd1e07b2bbfe20c612247639346f9b,INT_ID,notes
article-4-direction,7fb3fd9a1f73608c71659df88e4c26f64e5ce883e5e1456b88dd14194cd1d677,ARTICLE_4,notes
article-4-direction,2665060da294b88ddd2201c639788f8ea1246eae9d0731516ea49715fdee97dd,OBJECTID,reference
article-4-direction,2665060da294b88ddd2201c639788f8ea1246eae9d0731516ea49715fdee97dd,DATE_CONF,start-date
article-4-direction,2665060da294b88ddd2201c639788f8ea1246eae9d0731516ea49715fdee97dd,DEV_TYPE,name
article-4-direction,2665060da294b88ddd2201c639788f8ea1246eae9d0731516ea49715fdee97dd,DESCRIPTIO,description
article-4-direction,2665060da294b88ddd2201c639788f8ea1246eae9d0731516ea49715fdee97dd,INT_ID,notes
